,original_names,plot_names
0,048h_raw_BF_AreaShape_area,048h-[Area]-BF
1,048h_raw_BF_AreaShape_aspect_ratio,048h-[Aspect Ratio]-BF
2,048h_raw_BF_AreaShape_axis_major_length,048h-[Axis Major Length]-BF
3,048h_raw_BF_AreaShape_axis_minor_length,048h-[Axis Minor Length]-BF
4,048h_raw_BF_AreaShape_eccentricity,048h-[Eccentricity]-BF
5,048h_raw_BF_AreaShape_feret_diameter_max,048h-[Feret Diameter Max]-BF
6,048h_raw_BF_AreaShape_perimeter,048h-[Perimeter]-BF
7,048h_raw_BF_AreaShape_solidity,048h-[Solidity]-BF
8,048h_str_BF_AreaShape_area,048h-[str Area]-BF
9,048h_str_BF_AreaShape_aspect_ratio,048h-[str Aspect Ratio]-BF
10,048h_str_BF_AreaShape_eccentricity,048h-[str Eccentricity]-BF
11,048h_str_BF_AreaShape_equivalent_diameter,048h-[str Equivalent Diameter]-BF
12,048h_str_BF_AreaShape_extent,048h-[str Extent]-BF
13,048h_str_BF_AreaShape_form_factor,048h-[str Form Factor]-BF
14,048h_str_BF_AreaShape_inertia_tensor_0_0,048h-[str Inertia Tensor 0 0]-BF
15,048h_str_BF_AreaShape_inertia_tensor_0_1,048h-[str Inertia Tensor 0 1]-BF
16,048h_str_BF_AreaShape_inertia_tensor_1_0,048h-[str Inertia Tensor 1 0]-BF
17,048h_str_BF_AreaShape_inertia_tensor_1_1,048h-[str Inertia Tensor 1 1]-BF
18,048h_str_BF_AreaShape_inertia_tensor_eigvals_0,048h-[str Inertia Tensor Eigvals 0]-BF
19,048h_str_BF_AreaShape_inertia_tensor_eigvals_1,048h-[str Inertia Tensor Eigvals 1]-BF
20,048h_str_BF_AreaShape_locoefa_PC_1,048h-[str LoCo EFA Pc 1]-BF
21,048h_str_BF_AreaShape_locoefa_PC_2,048h-[str LoCo EFA Pc 2]-BF
22,048h_str_BF_AreaShape_locoefa_PC_3,048h-[str LoCo EFA Pc 3]-BF
23,048h_str_BF_AreaShape_locoefa_PC_4,048h-[str LoCo EFA Pc 4]-BF
24,048h_str_BF_AreaShape_locoefa_PC_5,048h-[str LoCo EFA Pc 5]-BF
25,048h_str_BF_AreaShape_locoefa_UMAP_1,048h-[str LoCo EFA Umap 1]-BF
26,048h_str_BF_AreaShape_locoefa_UMAP_2,048h-[str LoCo EFA Umap 2]-BF
27,048h_str_BF_AreaShape_locoefa_UMAP_3,048h-[str LoCo EFA Umap 3]-BF
28,048h_str_BF_AreaShape_locoefa_coeff_0,048h-[str LoCo EFA Coeff 0]-BF
29,048h_str_BF_AreaShape_locoefa_coeff_1,048h-[str LoCo EFA Coeff 1]-BF
30,048h_str_BF_AreaShape_locoefa_coeff_10,048h-[str LoCo EFA Coeff 10]-BF
31,048h_str_BF_AreaShape_locoefa_coeff_11,048h-[str LoCo EFA Coeff 11]-BF
32,048h_str_BF_AreaShape_locoefa_coeff_12,048h-[str LoCo EFA Coeff 12]-BF
33,048h_str_BF_AreaShape_locoefa_coeff_13,048h-[str LoCo EFA Coeff 13]-BF
34,048h_str_BF_AreaShape_locoefa_coeff_14,048h-[str LoCo EFA Coeff 14]-BF
35,048h_str_BF_AreaShape_locoefa_coeff_15,048h-[str LoCo EFA Coeff 15]-BF
36,048h_str_BF_AreaShape_locoefa_coeff_16,048h-[str LoCo EFA Coeff 16]-BF
37,048h_str_BF_AreaShape_locoefa_coeff_17,048h-[str LoCo EFA Coeff 17]-BF
38,048h_str_BF_AreaShape_locoefa_coeff_18,048h-[str LoCo EFA Coeff 18]-BF
39,048h_str_BF_AreaShape_locoefa_coeff_19,048h-[str LoCo EFA Coeff 19]-BF
40,048h_str_BF_AreaShape_locoefa_coeff_2,048h-[str LoCo EFA Coeff 2]-BF
41,048h_str_BF_AreaShape_locoefa_coeff_20,048h-[str LoCo EFA Coeff 20]-BF
42,048h_str_BF_AreaShape_locoefa_coeff_21,048h-[str LoCo EFA Coeff 21]-BF
43,048h_str_BF_AreaShape_locoefa_coeff_22,048h-[str LoCo EFA Coeff 22]-BF
44,048h_str_BF_AreaShape_locoefa_coeff_23,048h-[str LoCo EFA Coeff 23]-BF
45,048h_str_BF_AreaShape_locoefa_coeff_24,048h-[str LoCo EFA Coeff 24]-BF
46,048h_str_BF_AreaShape_locoefa_coeff_25,048h-[str LoCo EFA Coeff 25]-BF
47,048h_str_BF_AreaShape_locoefa_coeff_26,048h-[str LoCo EFA Coeff 26]-BF
48,048h_str_BF_AreaShape_locoefa_coeff_27,048h-[str LoCo EFA Coeff 27]-BF
49,048h_str_BF_AreaShape_locoefa_coeff_28,048h-[str LoCo EFA Coeff 28]-BF
50,048h_str_BF_AreaShape_locoefa_coeff_29,048h-[str LoCo EFA Coeff 29]-BF
51,048h_str_BF_AreaShape_locoefa_coeff_3,048h-[str LoCo EFA Coeff 3]-BF
52,048h_str_BF_AreaShape_locoefa_coeff_30,048h-[str LoCo EFA Coeff 30]-BF
53,048h_str_BF_AreaShape_locoefa_coeff_31,048h-[str LoCo EFA Coeff 31]-BF
54,048h_str_BF_AreaShape_locoefa_coeff_32,048h-[str LoCo EFA Coeff 32]-BF
55,048h_str_BF_AreaShape_locoefa_coeff_33,048h-[str LoCo EFA Coeff 33]-BF
56,048h_str_BF_AreaShape_locoefa_coeff_34,048h-[str LoCo EFA Coeff 34]-BF
57,048h_str_BF_AreaShape_locoefa_coeff_35,048h-[str LoCo EFA Coeff 35]-BF
58,048h_str_BF_AreaShape_locoefa_coeff_36,048h-[str LoCo EFA Coeff 36]-BF
59,048h_str_BF_AreaShape_locoefa_coeff_37,048h-[str LoCo EFA Coeff 37]-BF
60,048h_str_BF_AreaShape_locoefa_coeff_38,048h-[str LoCo EFA Coeff 38]-BF
61,048h_str_BF_AreaShape_locoefa_coeff_39,048h-[str LoCo EFA Coeff 39]-BF
62,048h_str_BF_AreaShape_locoefa_coeff_4,048h-[str LoCo EFA Coeff 4]-BF
63,048h_str_BF_AreaShape_locoefa_coeff_40,048h-[str LoCo EFA Coeff 40]-BF
64,048h_str_BF_AreaShape_locoefa_coeff_41,048h-[str LoCo EFA Coeff 41]-BF
65,048h_str_BF_AreaShape_locoefa_coeff_42,048h-[str LoCo EFA Coeff 42]-BF
66,048h_str_BF_AreaShape_locoefa_coeff_43,048h-[str LoCo EFA Coeff 43]-BF
67,048h_str_BF_AreaShape_locoefa_coeff_44,048h-[str LoCo EFA Coeff 44]-BF
68,048h_str_BF_AreaShape_locoefa_coeff_45,048h-[str LoCo EFA Coeff 45]-BF
69,048h_str_BF_AreaShape_locoefa_coeff_46,048h-[str LoCo EFA Coeff 46]-BF
70,048h_str_BF_AreaShape_locoefa_coeff_47,048h-[str LoCo EFA Coeff 47]-BF
71,048h_str_BF_AreaShape_locoefa_coeff_48,048h-[str LoCo EFA Coeff 48]-BF
72,048h_str_BF_AreaShape_locoefa_coeff_49,048h-[str LoCo EFA Coeff 49]-BF
73,048h_str_BF_AreaShape_locoefa_coeff_5,048h-[str LoCo EFA Coeff 5]-BF
74,048h_str_BF_AreaShape_locoefa_coeff_50,048h-[str LoCo EFA Coeff 50]-BF
75,048h_str_BF_AreaShape_locoefa_coeff_51,048h-[str LoCo EFA Coeff 51]-BF
76,048h_str_BF_AreaShape_locoefa_coeff_6,048h-[str LoCo EFA Coeff 6]-BF
77,048h_str_BF_AreaShape_locoefa_coeff_7,048h-[str LoCo EFA Coeff 7]-BF
78,048h_str_BF_AreaShape_locoefa_coeff_8,048h-[str LoCo EFA Coeff 8]-BF
79,048h_str_BF_AreaShape_locoefa_coeff_9,048h-[str LoCo EFA Coeff 9]-BF
80,048h_str_BF_AreaShape_major_axis_length,048h-[str Major Axis Length]-BF
81,048h_str_BF_AreaShape_minor_axis_length,048h-[str Minor Axis Length]-BF
82,048h_str_BF_AreaShape_moments_hu_0,048h-[str Moments Hu 0]-BF
83,048h_str_BF_AreaShape_moments_hu_1,048h-[str Moments Hu 1]-BF
84,048h_str_BF_AreaShape_moments_hu_2,048h-[str Moments Hu 2]-BF
85,048h_str_BF_AreaShape_moments_hu_3,048h-[str Moments Hu 3]-BF
86,048h_str_BF_AreaShape_moments_hu_4,048h-[str Moments Hu 4]-BF
87,048h_str_BF_AreaShape_moments_hu_5,048h-[str Moments Hu 5]-BF
88,048h_str_BF_AreaShape_moments_hu_6,048h-[str Moments Hu 6]-BF
89,048h_str_BF_AreaShape_orientation,048h-[str Orientation]-BF
90,048h_str_BF_AreaShape_perimeter,048h-[str Perimeter]-BF
91,072h_raw_BF_AreaShape_area,072h-[Area]-BF
92,072h_raw_BF_AreaShape_aspect_ratio,072h-[Aspect Ratio]-BF
93,072h_raw_BF_AreaShape_axis_major_length,072h-[Axis Major Length]-BF
94,072h_raw_BF_AreaShape_axis_minor_length,072h-[Axis Minor Length]-BF
95,072h_raw_BF_AreaShape_eccentricity,072h-[Eccentricity]-BF
96,072h_raw_BF_AreaShape_feret_diameter_max,072h-[Feret Diameter Max]-BF
97,072h_raw_BF_AreaShape_perimeter,072h-[Perimeter]-BF
98,072h_raw_BF_AreaShape_solidity,072h-[Solidity]-BF
99,072h_str_BF_AreaShape_area,072h-[str Area]-BF
100,072h_str_BF_AreaShape_aspect_ratio,072h-[str Aspect Ratio]-BF
101,072h_str_BF_AreaShape_eccentricity,072h-[str Eccentricity]-BF
102,072h_str_BF_AreaShape_equivalent_diameter,072h-[str Equivalent Diameter]-BF
103,072h_str_BF_AreaShape_extent,072h-[str Extent]-BF
104,072h_str_BF_AreaShape_form_factor,072h-[str Form Factor]-BF
105,072h_str_BF_AreaShape_inertia_tensor_0_0,072h-[str Inertia Tensor 0 0]-BF
106,072h_str_BF_AreaShape_inertia_tensor_0_1,072h-[str Inertia Tensor 0 1]-BF
107,072h_str_BF_AreaShape_inertia_tensor_1_0,072h-[str Inertia Tensor 1 0]-BF
108,072h_str_BF_AreaShape_inertia_tensor_1_1,072h-[str Inertia Tensor 1 1]-BF
109,072h_str_BF_AreaShape_inertia_tensor_eigvals_0,072h-[str Inertia Tensor Eigvals 0]-BF
110,072h_str_BF_AreaShape_inertia_tensor_eigvals_1,072h-[str Inertia Tensor Eigvals 1]-BF
111,072h_str_BF_AreaShape_locoefa_PC_1,072h-[str LoCo EFA Pc 1]-BF
112,072h_str_BF_AreaShape_locoefa_PC_2,072h-[str LoCo EFA Pc 2]-BF
113,072h_str_BF_AreaShape_locoefa_PC_3,072h-[str LoCo EFA Pc 3]-BF
114,072h_str_BF_AreaShape_locoefa_PC_4,072h-[str LoCo EFA Pc 4]-BF
115,072h_str_BF_AreaShape_locoefa_PC_5,072h-[str LoCo EFA Pc 5]-BF
116,072h_str_BF_AreaShape_locoefa_UMAP_1,072h-[str LoCo EFA Umap 1]-BF
117,072h_str_BF_AreaShape_locoefa_UMAP_2,072h-[str LoCo EFA Umap 2]-BF
118,072h_str_BF_AreaShape_locoefa_UMAP_3,072h-[str LoCo EFA Umap 3]-BF
119,072h_str_BF_AreaShape_locoefa_coeff_0,072h-[str LoCo EFA Coeff 0]-BF
120,072h_str_BF_AreaShape_locoefa_coeff_1,072h-[str LoCo EFA Coeff 1]-BF
121,072h_str_BF_AreaShape_locoefa_coeff_10,072h-[str LoCo EFA Coeff 10]-BF
122,072h_str_BF_AreaShape_locoefa_coeff_11,072h-[str LoCo EFA Coeff 11]-BF
123,072h_str_BF_AreaShape_locoefa_coeff_12,072h-[str LoCo EFA Coeff 12]-BF
124,072h_str_BF_AreaShape_locoefa_coeff_13,072h-[str LoCo EFA Coeff 13]-BF
125,072h_str_BF_AreaShape_locoefa_coeff_14,072h-[str LoCo EFA Coeff 14]-BF
126,072h_str_BF_AreaShape_locoefa_coeff_15,072h-[str LoCo EFA Coeff 15]-BF
127,072h_str_BF_AreaShape_locoefa_coeff_16,072h-[str LoCo EFA Coeff 16]-BF
128,072h_str_BF_AreaShape_locoefa_coeff_17,072h-[str LoCo EFA Coeff 17]-BF
129,072h_str_BF_AreaShape_locoefa_coeff_18,072h-[str LoCo EFA Coeff 18]-BF
130,072h_str_BF_AreaShape_locoefa_coeff_19,072h-[str LoCo EFA Coeff 19]-BF
131,072h_str_BF_AreaShape_locoefa_coeff_2,072h-[str LoCo EFA Coeff 2]-BF
132,072h_str_BF_AreaShape_locoefa_coeff_20,072h-[str LoCo EFA Coeff 20]-BF
133,072h_str_BF_AreaShape_locoefa_coeff_21,072h-[str LoCo EFA Coeff 21]-BF
134,072h_str_BF_AreaShape_locoefa_coeff_22,072h-[str LoCo EFA Coeff 22]-BF
135,072h_str_BF_AreaShape_locoefa_coeff_23,072h-[str LoCo EFA Coeff 23]-BF
136,072h_str_BF_AreaShape_locoefa_coeff_24,072h-[str LoCo EFA Coeff 24]-BF
137,072h_str_BF_AreaShape_locoefa_coeff_25,072h-[str LoCo EFA Coeff 25]-BF
138,072h_str_BF_AreaShape_locoefa_coeff_26,072h-[str LoCo EFA Coeff 26]-BF
139,072h_str_BF_AreaShape_locoefa_coeff_27,072h-[str LoCo EFA Coeff 27]-BF
140,072h_str_BF_AreaShape_locoefa_coeff_28,072h-[str LoCo EFA Coeff 28]-BF
141,072h_str_BF_AreaShape_locoefa_coeff_29,072h-[str LoCo EFA Coeff 29]-BF
142,072h_str_BF_AreaShape_locoefa_coeff_3,072h-[str LoCo EFA Coeff 3]-BF
143,072h_str_BF_AreaShape_locoefa_coeff_30,072h-[str LoCo EFA Coeff 30]-BF
144,072h_str_BF_AreaShape_locoefa_coeff_31,072h-[str LoCo EFA Coeff 31]-BF
145,072h_str_BF_AreaShape_locoefa_coeff_32,072h-[str LoCo EFA Coeff 32]-BF
146,072h_str_BF_AreaShape_locoefa_coeff_33,072h-[str LoCo EFA Coeff 33]-BF
147,072h_str_BF_AreaShape_locoefa_coeff_34,072h-[str LoCo EFA Coeff 34]-BF
148,072h_str_BF_AreaShape_locoefa_coeff_35,072h-[str LoCo EFA Coeff 35]-BF
149,072h_str_BF_AreaShape_locoefa_coeff_36,072h-[str LoCo EFA Coeff 36]-BF
150,072h_str_BF_AreaShape_locoefa_coeff_37,072h-[str LoCo EFA Coeff 37]-BF
151,072h_str_BF_AreaShape_locoefa_coeff_38,072h-[str LoCo EFA Coeff 38]-BF
152,072h_str_BF_AreaShape_locoefa_coeff_39,072h-[str LoCo EFA Coeff 39]-BF
153,072h_str_BF_AreaShape_locoefa_coeff_4,072h-[str LoCo EFA Coeff 4]-BF
154,072h_str_BF_AreaShape_locoefa_coeff_40,072h-[str LoCo EFA Coeff 40]-BF
155,072h_str_BF_AreaShape_locoefa_coeff_41,072h-[str LoCo EFA Coeff 41]-BF
156,072h_str_BF_AreaShape_locoefa_coeff_42,072h-[str LoCo EFA Coeff 42]-BF
157,072h_str_BF_AreaShape_locoefa_coeff_43,072h-[str LoCo EFA Coeff 43]-BF
158,072h_str_BF_AreaShape_locoefa_coeff_44,072h-[str LoCo EFA Coeff 44]-BF
159,072h_str_BF_AreaShape_locoefa_coeff_45,072h-[str LoCo EFA Coeff 45]-BF
160,072h_str_BF_AreaShape_locoefa_coeff_46,072h-[str LoCo EFA Coeff 46]-BF
161,072h_str_BF_AreaShape_locoefa_coeff_47,072h-[str LoCo EFA Coeff 47]-BF
162,072h_str_BF_AreaShape_locoefa_coeff_48,072h-[str LoCo EFA Coeff 48]-BF
163,072h_str_BF_AreaShape_locoefa_coeff_49,072h-[str LoCo EFA Coeff 49]-BF
164,072h_str_BF_AreaShape_locoefa_coeff_5,072h-[str LoCo EFA Coeff 5]-BF
165,072h_str_BF_AreaShape_locoefa_coeff_50,072h-[str LoCo EFA Coeff 50]-BF
166,072h_str_BF_AreaShape_locoefa_coeff_51,072h-[str LoCo EFA Coeff 51]-BF
167,072h_str_BF_AreaShape_locoefa_coeff_6,072h-[str LoCo EFA Coeff 6]-BF
168,072h_str_BF_AreaShape_locoefa_coeff_7,072h-[str LoCo EFA Coeff 7]-BF
169,072h_str_BF_AreaShape_locoefa_coeff_8,072h-[str LoCo EFA Coeff 8]-BF
170,072h_str_BF_AreaShape_locoefa_coeff_9,072h-[str LoCo EFA Coeff 9]-BF
171,072h_str_BF_AreaShape_major_axis_length,072h-[str Major Axis Length]-BF
172,072h_str_BF_AreaShape_minor_axis_length,072h-[str Minor Axis Length]-BF
173,072h_str_BF_AreaShape_moments_hu_0,072h-[str Moments Hu 0]-BF
174,072h_str_BF_AreaShape_moments_hu_1,072h-[str Moments Hu 1]-BF
175,072h_str_BF_AreaShape_moments_hu_2,072h-[str Moments Hu 2]-BF
176,072h_str_BF_AreaShape_moments_hu_3,072h-[str Moments Hu 3]-BF
177,072h_str_BF_AreaShape_moments_hu_4,072h-[str Moments Hu 4]-BF
178,072h_str_BF_AreaShape_moments_hu_5,072h-[str Moments Hu 5]-BF
179,072h_str_BF_AreaShape_moments_hu_6,072h-[str Moments Hu 6]-BF
180,072h_str_BF_AreaShape_orientation,072h-[str Orientation]-BF
181,072h_str_BF_AreaShape_perimeter,072h-[str Perimeter]-BF
182,096h_raw_BF_AreaShape_area,096h-[Area]-BF
183,096h_raw_BF_AreaShape_aspect_ratio,096h-[Aspect Ratio]-BF
184,096h_raw_BF_AreaShape_axis_major_length,096h-[Axis Major Length]-BF
185,096h_raw_BF_AreaShape_axis_minor_length,096h-[Axis Minor Length]-BF
186,096h_raw_BF_AreaShape_eccentricity,096h-[Eccentricity]-BF
187,096h_raw_BF_AreaShape_feret_diameter_max,096h-[Feret Diameter Max]-BF
188,096h_raw_BF_AreaShape_perimeter,096h-[Perimeter]-BF
189,096h_raw_BF_AreaShape_solidity,096h-[Solidity]-BF
190,096h_str_BF_AreaShape_area,096h-[str Area]-BF
191,096h_str_BF_AreaShape_aspect_ratio,096h-[str Aspect Ratio]-BF
192,096h_str_BF_AreaShape_eccentricity,096h-[str Eccentricity]-BF
193,096h_str_BF_AreaShape_equivalent_diameter,096h-[str Equivalent Diameter]-BF
194,096h_str_BF_AreaShape_extent,096h-[str Extent]-BF
195,096h_str_BF_AreaShape_form_factor,096h-[str Form Factor]-BF
196,096h_str_BF_AreaShape_inertia_tensor_0_0,096h-[str Inertia Tensor 0 0]-BF
197,096h_str_BF_AreaShape_inertia_tensor_0_1,096h-[str Inertia Tensor 0 1]-BF
198,096h_str_BF_AreaShape_inertia_tensor_1_0,096h-[str Inertia Tensor 1 0]-BF
199,096h_str_BF_AreaShape_inertia_tensor_1_1,096h-[str Inertia Tensor 1 1]-BF
200,096h_str_BF_AreaShape_inertia_tensor_eigvals_0,096h-[str Inertia Tensor Eigvals 0]-BF
201,096h_str_BF_AreaShape_inertia_tensor_eigvals_1,096h-[str Inertia Tensor Eigvals 1]-BF
202,096h_str_BF_AreaShape_locoefa_PC_1,096h-[str LoCo EFA Pc 1]-BF
203,096h_str_BF_AreaShape_locoefa_PC_2,096h-[str LoCo EFA Pc 2]-BF
204,096h_str_BF_AreaShape_locoefa_PC_3,096h-[str LoCo EFA Pc 3]-BF
205,096h_str_BF_AreaShape_locoefa_PC_4,096h-[str LoCo EFA Pc 4]-BF
206,096h_str_BF_AreaShape_locoefa_PC_5,096h-[str LoCo EFA Pc 5]-BF
207,096h_str_BF_AreaShape_locoefa_UMAP_1,096h-[str LoCo EFA Umap 1]-BF
208,096h_str_BF_AreaShape_locoefa_UMAP_2,096h-[str LoCo EFA Umap 2]-BF
209,096h_str_BF_AreaShape_locoefa_UMAP_3,096h-[str LoCo EFA Umap 3]-BF
210,096h_str_BF_AreaShape_locoefa_coeff_0,096h-[str LoCo EFA Coeff 0]-BF
211,096h_str_BF_AreaShape_locoefa_coeff_1,096h-[str LoCo EFA Coeff 1]-BF
212,096h_str_BF_AreaShape_locoefa_coeff_10,096h-[str LoCo EFA Coeff 10]-BF
213,096h_str_BF_AreaShape_locoefa_coeff_11,096h-[str LoCo EFA Coeff 11]-BF
214,096h_str_BF_AreaShape_locoefa_coeff_12,096h-[str LoCo EFA Coeff 12]-BF
215,096h_str_BF_AreaShape_locoefa_coeff_13,096h-[str LoCo EFA Coeff 13]-BF
216,096h_str_BF_AreaShape_locoefa_coeff_14,096h-[str LoCo EFA Coeff 14]-BF
217,096h_str_BF_AreaShape_locoefa_coeff_15,096h-[str LoCo EFA Coeff 15]-BF
218,096h_str_BF_AreaShape_locoefa_coeff_16,096h-[str LoCo EFA Coeff 16]-BF
219,096h_str_BF_AreaShape_locoefa_coeff_17,096h-[str LoCo EFA Coeff 17]-BF
220,096h_str_BF_AreaShape_locoefa_coeff_18,096h-[str LoCo EFA Coeff 18]-BF
221,096h_str_BF_AreaShape_locoefa_coeff_19,096h-[str LoCo EFA Coeff 19]-BF
222,096h_str_BF_AreaShape_locoefa_coeff_2,096h-[str LoCo EFA Coeff 2]-BF
223,096h_str_BF_AreaShape_locoefa_coeff_20,096h-[str LoCo EFA Coeff 20]-BF
224,096h_str_BF_AreaShape_locoefa_coeff_21,096h-[str LoCo EFA Coeff 21]-BF
225,096h_str_BF_AreaShape_locoefa_coeff_22,096h-[str LoCo EFA Coeff 22]-BF
226,096h_str_BF_AreaShape_locoefa_coeff_23,096h-[str LoCo EFA Coeff 23]-BF
227,096h_str_BF_AreaShape_locoefa_coeff_24,096h-[str LoCo EFA Coeff 24]-BF
228,096h_str_BF_AreaShape_locoefa_coeff_25,096h-[str LoCo EFA Coeff 25]-BF
229,096h_str_BF_AreaShape_locoefa_coeff_26,096h-[str LoCo EFA Coeff 26]-BF
230,096h_str_BF_AreaShape_locoefa_coeff_27,096h-[str LoCo EFA Coeff 27]-BF
231,096h_str_BF_AreaShape_locoefa_coeff_28,096h-[str LoCo EFA Coeff 28]-BF
232,096h_str_BF_AreaShape_locoefa_coeff_29,096h-[str LoCo EFA Coeff 29]-BF
233,096h_str_BF_AreaShape_locoefa_coeff_3,096h-[str LoCo EFA Coeff 3]-BF
234,096h_str_BF_AreaShape_locoefa_coeff_30,096h-[str LoCo EFA Coeff 30]-BF
235,096h_str_BF_AreaShape_locoefa_coeff_31,096h-[str LoCo EFA Coeff 31]-BF
236,096h_str_BF_AreaShape_locoefa_coeff_32,096h-[str LoCo EFA Coeff 32]-BF
237,096h_str_BF_AreaShape_locoefa_coeff_33,096h-[str LoCo EFA Coeff 33]-BF
238,096h_str_BF_AreaShape_locoefa_coeff_34,096h-[str LoCo EFA Coeff 34]-BF
239,096h_str_BF_AreaShape_locoefa_coeff_35,096h-[str LoCo EFA Coeff 35]-BF
240,096h_str_BF_AreaShape_locoefa_coeff_36,096h-[str LoCo EFA Coeff 36]-BF
241,096h_str_BF_AreaShape_locoefa_coeff_37,096h-[str LoCo EFA Coeff 37]-BF
242,096h_str_BF_AreaShape_locoefa_coeff_38,096h-[str LoCo EFA Coeff 38]-BF
243,096h_str_BF_AreaShape_locoefa_coeff_39,096h-[str LoCo EFA Coeff 39]-BF
244,096h_str_BF_AreaShape_locoefa_coeff_4,096h-[str LoCo EFA Coeff 4]-BF
245,096h_str_BF_AreaShape_locoefa_coeff_40,096h-[str LoCo EFA Coeff 40]-BF
246,096h_str_BF_AreaShape_locoefa_coeff_41,096h-[str LoCo EFA Coeff 41]-BF
247,096h_str_BF_AreaShape_locoefa_coeff_42,096h-[str LoCo EFA Coeff 42]-BF
248,096h_str_BF_AreaShape_locoefa_coeff_43,096h-[str LoCo EFA Coeff 43]-BF
249,096h_str_BF_AreaShape_locoefa_coeff_44,096h-[str LoCo EFA Coeff 44]-BF
250,096h_str_BF_AreaShape_locoefa_coeff_45,096h-[str LoCo EFA Coeff 45]-BF
251,096h_str_BF_AreaShape_locoefa_coeff_46,096h-[str LoCo EFA Coeff 46]-BF
252,096h_str_BF_AreaShape_locoefa_coeff_47,096h-[str LoCo EFA Coeff 47]-BF
253,096h_str_BF_AreaShape_locoefa_coeff_48,096h-[str LoCo EFA Coeff 48]-BF
